rank,smiles,molecular_weight,logp,hbd,hba,tpsa,qed_score,sa_score,passes_lipinski,clinical_score,recommendation
1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)co1,252.3,1.971,2,4,85.33,0.8177,2.4003,True,0.9345,Strong candidate
2,CC(C)C[CH](N)C(=O)N1CCC[CH]1C#N,209.29,0.874,1,3,70.12,0.7495,3.1375,True,0.9299,Strong candidate
3,CCC(C)[CH](N)C(=O)N1CCC[CH]1C#N,209.29,0.874,1,3,70.12,0.7495,3.3801,True,0.9299,Strong candidate
4,CSc1ccccc1N1C(=O)c2cccc(O)c2C1CO,301.37,2.808,2,4,60.77,0.8559,3.0212,True,0.9248,Strong candidate
5,Cc1ncc(NS(=O)(=O)c2ccc(C)cc2)s1,268.36,2.561,1,4,59.06,0.9303,2.2278,True,0.9177,Strong candidate
6,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)c1,263.32,1.773,2,4,85.08,0.8264,1.9497,True,0.9157,Strong candidate
7,CCN(CC)C(OCNOC(=O)C1(c2ccccc2)CC)C1,306.41,2.428,1,5,50.8,0.9052,4.1109,True,0.9142,Strong candidate
8,NC(=O)NC(=O)Nc1ccccc1,179.18,0.887,3,2,84.22,0.5976,1.5952,True,0.9037,Strong candidate
9,COc1ccc(-c2nc(-c3ccccc3)cc(N)c2CN)cn1,306.37,2.86,2,5,87.05,0.7736,2.3033,True,0.8983,Strong candidate
10,N=C(C)NS(=O)(=O)c1ccc(N)cc1,213.26,0.544,3,4,96.04,0.3799,2.4282,True,0.8932,Strong candidate
11,CC(=O)C(=O)C1CCC1CO,156.18,0.163,1,3,54.37,0.5922,3.6538,True,0.8904,Strong candidate
12,CCN(C)C(N)C(=O)N1CCC(C)C1,199.3,0.091,1,3,49.57,0.6554,3.4433,True,0.8843,Strong candidate
13,CC(NC)CCCS(N)C(=O)N1CCCCC1,261.44,1.855,3,3,58.36,0.6621,4.1309,True,0.8802,Strong candidate
14,NCCCC(N)C(=O)N1CCCC1,185.27,-0.325,2,3,72.35,0.6299,2.5027,True,0.8782,Strong candidate
15,O=C(C)NC(=O)NCCc1ccccc1,206.25,1.075,2,2,58.2,0.7769,1.6266,True,0.8763,Strong candidate
16,N#C[CH]1CSCN1C(=O)C(C)C1CCCC1,238.36,2.238,0,3,44.1,0.7408,3.6794,True,0.8762,Strong candidate
17,CCCC(C(N)C(=O)O)CC,159.23,1.225,2,2,63.32,0.6337,3.186,True,0.8737,Strong candidate
18,Nc1ncnc2sc3cc3cccc12,201.25,2.378,1,4,51.8,0.6072,2.2364,True,0.8725,Strong candidate
19,CC1(CC)C(=O)NC(CO)N(C)C1=O,200.24,-0.691,2,3,69.64,0.5796,4.244,True,0.8711,Strong candidate
20,CC(Cc1c[nH]cn1)C(=O)N1CCCCC1,221.3,1.601,1,2,48.99,0.8425,2.9738,True,0.8704,Strong candidate
21,CCC(C)C(COC)C(=O)NC(=O)NCCC,244.33,1.531,2,3,67.43,0.7134,3.1338,True,0.8674,Strong candidate
22,C[CH](C)[CH](N)C(=O)N1CCCC1,170.26,0.592,1,2,46.33,0.6591,2.3694,True,0.8648,Strong candidate
23,Clc1ccc2c(c1)CNC1CNCNC1C=Nc1ccccc1O2,342.83,2.825,3,5,57.68,0.6888,4.3481,True,0.8639,Strong candidate
24,C=C(C)C(N)C(=O)N1CCCCC1,182.27,0.902,1,2,46.33,0.6449,2.9604,True,0.8628,Strong candidate
25,COc1cc(N)Cc(C(=O)NCCNCCC(C))c(OC)c1,309.41,1.169,3,5,85.61,0.5567,3.214,True,0.8604,Strong candidate
26,CC(C)Cc1ccc(CC(CO)O)CC1,210.32,2.422,2,2,40.46,0.7313,3.5727,True,0.8549,Strong candidate
27,CCC(C)[CH](N)C(=O)N1CCC[CH]1,183.27,1.144,1,2,46.33,0.713,3.9418,True,0.8523,Strong candidate
28,CC(=O)Nc1ccccc1C(C),163.22,2.207,1,1,29.1,0.7111,1.4576,True,0.8521,Strong candidate
29,NC(=O)c1sc2ccccc2c1,177.23,2.0,1,2,43.09,0.7109,1.9144,True,0.852,Strong candidate
30,NCCNC(C)Cc1ccccc1,178.28,1.166,2,2,38.05,0.7099,2.1861,True,0.8519,Strong candidate
31,N[CH](C(=O)N1CCSC1)[CH]1CC[CH](NC(=O)c2ccccccccccc2)Cc1,425.6,3.243,2,4,75.43,0.7251,4.2693,True,0.8515,Strong candidate
32,NCCCC[CH](C)C(=O)N1CCCCC1,212.34,1.764,1,2,46.33,0.7059,2.4653,True,0.8513,Strong candidate
33,O=C1Nc2ccccc2Ccc2cccc21,209.25,2.604,1,1,29.1,0.6988,2.8628,True,0.8503,Strong candidate
34,CCOC(=O)CC(c2ccccc2)C(=O),206.24,1.922,0,3,43.37,0.5458,2.5541,True,0.8489,Strong candidate
35,CC(NC(c1ccccc1)c1ccccc1)C(=O)COCCO,313.4,2.332,2,4,58.56,0.6977,2.6302,True,0.8477,Strong candidate
36,CCCC(C)C(N(N)C(=O)NC(=C)N)C=O,228.3,0.305,3,4,101.45,0.2633,4.3814,True,0.8394,Strong candidate
37,Oc1ccc(NC2cCCc3ccccc32)cn1,240.31,3.277,2,3,45.15,0.8464,2.7701,True,0.836,Strong candidate
38,N=C(O)NS(=O)(=O)c1ccc(N)cc1,215.23,0.04,4,4,116.27,0.3163,2.4378,True,0.8343,Strong candidate
39,N=C(N)NC(=O)NCCc1ccccc1,206.25,0.422,4,2,91.0,0.4262,1.9885,True,0.8297,Strong candidate
40,Cc1cccc(CNCC(CO)CCC=O)c1,235.33,1.672,2,3,49.33,0.6739,2.8084,True,0.8293,Strong candidate
41,CN(C)c1ccc(C=C2CC(=O)Nc3ccccc32)cc1,278.35,3.635,1,2,32.34,0.9094,2.25,True,0.8248,Strong candidate
42,Nc1ccc(S(=O)(=O)Nc2cccs2)cc1,254.34,2.131,2,4,72.19,0.8241,2.1505,True,0.8204,Strong candidate
43,Cc1ccnc(C)c1NC(=O)C1CCCCC1,232.33,3.217,1,2,41.99,0.8503,2.0356,True,0.8165,Strong candidate
44,CCCCc1ccc(C(=O)NC(C)C)cc1,219.33,3.167,1,1,29.1,0.8094,1.4835,True,0.8108,Strong candidate
45,CCCC(C)NCC(=O)O,145.2,0.849,2,2,49.33,0.6026,2.5081,True,0.8044,Strong candidate
46,Nc1ccccc1N,108.14,0.851,2,2,52.04,0.4839,1.7235,True,0.8027,Strong candidate
47,CNCCCN1c2ccccc2CCCc2ccccc21,280.41,3.923,1,2,15.27,0.8539,1.955,True,0.7995,Strong candidate
48,CN(C)c1ccc(C=C2CC(=O)Nc3ccccc32)c2cccnc12,329.4,4.184,1,3,45.23,0.7668,2.6037,True,0.7949,Strong candidate
49,CN(C)NCCc1c2ccccn2Sc2ccccc21,285.42,3.26,1,4,18.51,0.6756,3.5966,True,0.7946,Strong candidate
